"time","end_price_AAPL.UW.Equity","end_price_GOOGL.UW.Equity","end_price_GOOG.UW.Equity","end_price_MSFT.UW.Equity","end_price_BRK.B.US.Equity","end_price_AMZN.UW.Equity","end_price_FB.UW.Equity","end_price_JNJ.UN.Equity","end_price_XOM.UN.Equity","end_price_JPM.UN.Equity","end_price_WFC.UN.Equity","end_price_GE.UN.Equity","end_price_T.UN.Equity","end_price_BAC.UN.Equity","end_price_PG.UN.Equity","end_price_WMT.UN.Equity","end_price_CVX.UN.Equity","end_price_V.UN.Equity","end_price_PFE.UN.Equity","end_price_VZ.UN.Equity","end_price_MRK.UN.Equity","end_price_KO.UN.Equity","end_price_HD.UN.Equity","end_price_CMCSA.UW.Equity","end_price_DIS.UN.Equity","end_price_ORCL.UN.Equity","end_price_CSCO.UW.Equity","end_price_PM.UN.Equity","end_price_C.UN.Equity","end_price_IBM.UN.Equity","end_price_INTC.UW.Equity","end_price_UNH.UN.Equity","end_price_PEP.UN.Equity","end_price_MO.UN.Equity","end_price_AMGN.UW.Equity","end_price_MA.UN.Equity","end_price_MMM.UN.Equity","end_price_MDT.UN.Equity","end_price_BA.UN.Equity","end_price_KHC.UW.Equity","end_price_SLB.UN.Equity","end_price_MCD.UN.Equity","end_price_GS.UN.Equity","end_price_ABBV.UN.Equity","end_price_CHTR.UW.Equity","end_price_HON.UN.Equity","end_price_CELG.UW.Equity","end_price_BMY.UN.Equity","end_price_NKE.UN.Equity","end_price_USB.UN.Equity","end_price_LLY.UN.Equity","end_price_UPS.UN.Equity","end_price_WBA.UW.Equity","end_price_GILD.UW.Equity","end_price_UTX.UN.Equity","end_price_AVGO.UW.Equity","end_price_UNP.UN.Equity","end_price_MS.UN.Equity","end_price_RAI.UN.Equity","end_price_PCLN.UW.Equity","end_price_QCOM.UW.Equity","end_price_CVS.UN.Equity","end_price_SBUX.UW.Equity","end_price_ACN.UN.Equity","end_price_AGN.UN.Equity","end_price_TXN.UW.Equity","end_price_ABT.UN.Equity","end_price_LMT.UN.Equity","end_price_DOW.UN.Equity","end_price_TWX.UN.Equity","end_price_COST.UW.Equity","end_price_AXP.UN.Equity","end_price_LOW.UN.Equity","end_price_DD.UN.Equity","end_price_MDLZ.UW.Equity","end_price_CL.UN.Equity","end_price_CB.UN.Equity","end_price_BIIB.UW.Equity","end_price_BLK.UN.Equity","end_price_AIG.UN.Equity","end_price_PNC.UN.Equity","end_price_TMO.UN.Equity","end_price_NEE.UN.Equity","end_price_NFLX.UW.Equity","end_price_DHR.UN.Equity","end_price_ADBE.UW.Equity","end_price_CRM.UN.Equity","end_price_MET.UN.Equity","end_price_NVDA.UW.Equity","end_price_GD.UN.Equity","end_price_COP.UN.Equity","end_price_DUK.UN.Equity","end_price_SCHW.UN.Equity","end_price_FOXA.UW.Equity","end_price_FOX.UW.Equity","end_price_SPG.UN.Equity","end_price_GM.UN.Equity","end_price_EOG.UN.Equity","end_price_CAT.UN.Equity","end_price_PYPL.UW.Equity","end_price_FDX.UN.Equity","end_price_TJX.UN.Equity","end_price_MON.UN.Equity","end_price_BK.UN.Equity","end_price_F.UN.Equity","end_price_SO.UN.Equity","end_price_AMT.UN.Equity","end_price_SYK.UN.Equity","end_price_PRU.UN.Equity","end_price_KMI.UN.Equity","end_price_OXY.UN.Equity","end_price_D.UN.Equity","end_price_KMB.UN.Equity","end_price_ADP.UW.Equity","end_price_ITW.UN.Equity","end_price_AET.UN.Equity","end_price_RTN.UN.Equity","end_price_HAL.UN.Equity","end_price_COF.UN.Equity","end_price_CSX.UW.Equity","best_income_rate","which.max"
"0704","0.218092566619916","0.0559511698880977",NA,"0.0243820975283901","-0.000826901874310946","0.127343877384641",NA,"-0.014792899408284","0.0477450239355002","-0.00518234165067184","0.0055725828921706","0.0195333695062398","0.0676652892561985","-0.00373280943025536","-0.0118177577359665","-0.00667779632721203","0.0475639542357628",NA,"0.0389266817838246","0.139921171171171","0.0196345256609643","0.0153256704980842","0.0264061262212833","0.0285071267816955","0.0133294697189221",NA,"0.0067314884068812",NA,"0.0162252890712419","0.0429507875941689","0.0311627906976745","0.0322276667923106","0.0338931759721591","0.0315145813734712","-0.121764889304646","0.339301700984781","0.0627038782167452","0.00453429057245422","0.0816129032258065",NA,"0.0547203033997021","0.0470173985086992","0.0558528887059145",NA,NA,"0.0688695006497123","0.00130804447351219","0.0502425502425502","0.0534521158129175","0.0066957787481804","-0.00862506341958405","0.0218656822376827",NA,"0.0127263827704357","0.0509459258155817",NA,"0.0563725490196079","0.0121881273300833","0.0118232731798383","0.111430625449317","-0.0194063926940638","0.0634657836644591","-0.0709219858156028","0.0470588235294117","0.13040293040293",NA,"-0.00479881875230709","0.0203869357187434","0.0172607038780543","0.0357580210629439","0.0541347769273847","0.0710400527443547","0.0739528795811519","0.0640119888674802",NA,"-0.0115146147032773","0.0354860410359906","0.106001379627501","0.0256513026052104","0.0347565504699947","-0.00404858299595138","0.0487898578563196","-0.0068354823675626","-0.0126182965299685","0.0322461082283173","0.0606352261790182","0.124761904761905","0.0350076103500761","0.0538075695394437","0.0221656050955413","0.1165121997352","-0.0477582846003899","0.17520920502092",NA,NA,"-0.0632850241545894",NA,"0.0471132897603487","0.0820710548058385",NA,"0.0586115326251897","0.00286738351254487","0.0442447872520766","0.00186436728035436","0.037313432835821","-0.0471024080444562","0.136315789473684","0.0364952263627965","0.0738947368421052",NA,"0.0843100966481595","-0.0285087719298247","-0.00293212138982537",NA,"0.0274800233872539","0.129052901023891","0.038475905864774","0.131570664148568","0.0743334231079989",NA,"0.339301700984781","36"
"0705","0.00345423143350597","0.051461143224149",NA,"-0.0391261819367461","-0.00551724137931042","-0.0105582875325427",NA,"-0.0260787102892367","0.00853673199470955","-0.0652131969901601","-0.0254918259905792","0.018626929217669","0.00387034349298492","-0.0358903569315717","-0.0371361132966168","0.0107142857142857","0.0337464719597497",NA,"-0.0698435794834485","-0.0540874289948136","-0.0505243088655864","-0.0128301886792453","0.0123488551582198","0.0255288110867979","-0.023734629682585",NA,"0.0345468053491828",NA,"-0.0587263718113415","-0.0126641651031894","0.0717185385656292","-0.0662771590286654","-0.0509293136250549","-0.0136798905608755","-0.0184626309249068","0.108957219251337","-0.0133015006821281","-0.0246379537333083","-0.0440401630380754",NA,"0.0907923462180556","0.00415430267062316","-0.0609565895502989",NA,NA,"-0.0281347690170198","-0.0636838667537557","0.0412405146816232","0.0267794221282594","-0.0471370734528628","-0.0467417263732514","0.0143115186883424",NA,"-0.0628322861285645","0.00538625088589666",NA,"-0.0457408021213126","-0.0135996600084999","0.00246002460024595","0.111578266494178","0.0102444703143189","-0.0542293720809548","-0.0895211658570438","0.0476306790425013","0.0541153596889178",NA,"-0.0497032640949555","-0.0404689092762487","-0.0255619215513443","-0.0153700638448806","0.0363024614839739","-0.0584795321637427","-0.0648994515539305","-0.0281690140845072",NA,"-0.0313620071684587","0.0154295923339289","0.0245322245322245","0.019864530415527","-0.031930693069307","-0.0300813008130081","-0.0527472527472528","-0.112466760519318","-0.115015974440895","0.0272890484739676","-0.0891560798548094","-0.0922946655376799","-0.0517647058823529","0.19169190826482","-0.0251744765702891","0.0137218363543961","-0.0634595701125895","-0.0867823765020026",NA,NA,"-0.138421866941723",NA,"-0.0499349804941483","-0.00356324764571139",NA,"-0.00582332915248168","-0.0171551107934239","0.0964285714285715","0.0218655501279367","0.129496402877698","-0.0477645098583726","-0.0273274664196387","-0.0626949933145149","-0.0469515781219368",NA,"0.052911056324673","-0.0257336343115124","-0.0573445081605647",NA,"0.0278831562974203","-0.066691857169847","-0.0307553956834533","-0.0403337969401948","-0.0167961895211833",NA,"0.19169190826482","89"
"0706","0.0797475616752726","-0.025540200045812",NA,"-0.0162877502544961","-0.000277392510402164","0.14807776640842",NA,"-0.0181759169100941","0.0149022412970911","-0.0916408668730651","-0.0398066533977822","0.012539184952978","-0.0563855421686748","-0.0300674984659439","0.0109495015525413","-0.0448971107877779","0.0121082621082622",NA,"-0.08056315995307","0.035248041775457","-0.00301204819277106","-0.00382262996941901","-0.0554002541296061","-0.0654338549075391","-0.0333919156414763",NA,"0.0380610412926391",NA,"-0.0920257360109183","0.0513064133016628","-0.00589225589225592","-0.0529917872506844","0.0118735543562068","-0.0522422561257512","-0.0280340025321034","-0.030741410488246","0.0245419979260283","-0.022946394138064","0.0756031613976707",NA,"0.115140098893336","-0.0569345941686367","-0.131072664359862",NA,NA,"0.0218012866333095","0.0561562608998953","-0.0998098859315589","-0.0315717227179136","-0.0910470409711685","-0.032032927702219","0.0372602739726027",NA,"-0.03971119133574","0.0287607500352459",NA,"0.0347342827370615","-0.0827229642395519","-0.0619631901840492","-0.0718649985452429","-0.0401014058538834","-0.034567901234568","0.0167682926829269","-0.0177197481930519","-0.0648632031970489",NA,"-0.0534738485558158","0.0462126845851483","-0.0167345092718227","-0.0845341018251682","0.021872863978127","-0.0431513566525008","-0.0873248615184099","-0.0809523809523809",NA,"0.0175763182238668","-0.0767754318618043","0.0568181818181818","0.0185835621687208","-0.083533623114293","-0.0688739871472477","0.00947409126063422","0.0174480084596404","-0.111913357400722","-0.0108353722474659","0.00348692403486925","-0.0932835820895522","-0.0660669975186105","0.107843137254902","0.00434671439529536","0.0299131016042781","-0.0693989071038251","-0.0190058479532164",NA,NA,"-0.0699150005985874",NA,"-0.040514645496852","0.00638569604086846",NA,"-0.00207263224294858","0.00945454545454551","-0.045750666271839","-0.0314136125654451","-0.0966029723991508","-0.0189559638378536","-0.00809523809523818","-0.0104612458392773","-0.0884500668517948",NA,"-0.0199927953890491","-0.0243280815569972","0.00561534861956012",NA,"0.0158700867318693","-0.0269230769230769","0.0272777880868436","0.0440579710144928","-0.0979092299847016",NA,"0.14807776640842","6"
"0707","0.051009564293305","0.0103036238981391",NA,"-0.00896860986547078","0.0793562708102109","0.0174433409727526",NA,"0.0213223140495868","0.00704804416774355","0.0115882753919565","0.0820254663902871","0.00283797729618162","0.0181307456588356","0.0687473639814424","0.0557710960232784","-0.0504896626768226","0.029322073657049",NA,"0.0565716716290939","-0.0174022698612862","0.0104733131923465","0.0318495778971605","0.0306698950766748","-0.00684931506849314","0.0181818181818182",NA,"0.104116222760291",NA,"0.00665664590938377","0.0545865341165837","0.0901778154106689","0.0326244063596944","0.0367266077415422","0.044390243902439","-0.0675474506885002","-0.148009950248756","0.0232793522267206","0.0428261298598777","-0.0650681620419608",NA,"0.0187922297297297","0.0288280760392731","-0.0654667091430392",NA,NA,"-0.0236096537250787","0.0604359313077939","0.0260471664906722","-0.00141743444365695","0.0801335559265443","0.0602699205028656","0.00184891706286319",NA,"-0.023093447905478","0.0227490749623132",NA,"-0.0637797918764686","-0.0234852043212776","0.0810987573577503","0.300626959247649","-0.0422569027611044","0.074737141233305","0.032983508245877","-0.021837170662236","-0.0197238658777121",NA,"0.0243298969072165","0.00670186839967503","-0.0195492180312786","-0.0146904512067155","0.032608695652174","0.00136658694909461","0.108889682256337","0.0432529849065105",NA,"0.00484848484848475","0.000693000693000678","0.12884024577573","-0.0275862068965518","0.0283551414037144","0.0558139534883721","0.0386899061482474","0.0192274380737919","0.016260162601626","0.0399293286219081","0.0610573343261355","0.0401234567901233","0.0636001328462305","0.117994100294985","0","0.0129806912218075","0.0769230769230769","-0.0163934426229507",NA,NA,"0.0969236710001287",NA,"-0.0390870185449357","-0.0384517766497462",NA,"-0.00957197038107268","0.0987031700288184","0.082079131109387","-0.0498237367802585","-0.082256169212691","0.0549940546967896","-0.0489678348535766","0.0699983982059907","0.0129752905336794",NA,"-0.000551369233596656","0.0113987176442651","0.0210950829843338",NA,"0.0566757493188012","0.0590805075930933","0.108020231213873","-0.0397001665741255","-0.0862068965517243",NA,"0.300626959247649","60"
"0708","0.108695652173913","0.100938420970994",NA,"0.0254089801601114","0.0159383033419024","0.165686397196847",NA,"0.0632788477099855","0.0796687273999766","0.0292003593890386","-0.0251778872468528","0.0650887573964497","0.0611988964133435","-0.00808997632202045","0.077017302097688","0.000458400183359982","0.066317228805834",NA,"-0.0165056360708535","0.0572381930184804","0.030296990233207","0.0687988099665302","-0.153223701383451","-0.0735632183908047","0.0235119047619047",NA,"0.0372807017543859",NA,"-0.00447952218430039","0.00951238323763818","0.00427184466019415","-0.0315936812637472","0.0768778480082317","0.00140121438580108","0.128916383955298","0.0802919708029198","0.0284646664468623","0.0675624526873579","0.0857290589451912",NA,"0.0880829015544041","0.105989847715736","0.231407306403045",NA,NA,"0.0591080064481462","0.110557458735596","-0.0113207547169811","0.0411639460610362","0.00556414219474497","-0.00732345248474284","-0.0100184550487741",NA,"0.123694337548103","0.0783867077582743",NA,"0.0136249551810684","0.0101010101010101","-0.0381125226860255","0.0695348276693179","0.0594133868137377","0.047858276044421","-0.0493468795355588","-0.023295316670711","0.0865191146881287",NA,"0.0330112721417069","0.0943110752471252","0.0100867933380249","-0.0324813631522896","-0.0061538461538462","0.0127942681678608","-0.0978750804893754","0.016627078384798",NA,"0.0753920386007238","0.0486495844875347","0.0392923966660997","0.118052869116699","0.0249959304744163","-0.0322580645161292","0.0643555227733727","0.0346702923181509","0.184","0.0648997621474686","0.0212865497076023","0.269040553907023","0.088680718188915","0.0624450307827617","0.0752291242362525","0.0717603716162101","0.0190839694656488","0.0909090909090909",NA,NA,"0.0535085660643042",NA,"0.0739311163895488","0.0351062425762176",NA,"-0.0449489423778265","-0.0465573770491804","0.229423573272154","0.0917635419243136","0.0870678617157491","0.0222597914905607","0.098939929328622","0.0293413173652696","0.086879037647583",NA,"0.130378815741081","-0.0103310636299602","0.0229378702719126",NA,"0.0252707581227437","0.0659988214496171","0.0404303880013042","0.110147441457068","0.0273739560779463",NA,"0.269040553907023","87"
"0709","0.237574099407205","0.246310450494875",NA,"0.24949083503055","0.116902834008097","-0.0429414922168545",NA,"-0.00806697108066973","-0.00615816767502169","0.0257529463116543","-0.045199326221224","-0.00579710144927541","-0.012290238714252","-0.0395862343345932","-0.0116576627807792","0.0357388316151203","-0.0221201111348578",NA,"0.00736799017601309","0.0405438213158534","0.127103888566454","0.0744606819763396","-0.0286683107274968","-0.129032258064516","0.00697877289909863",NA,"-0.00151011778918747",NA,"-0.102206985215342","-0.0142614601018675","0.0402165506573859","0.014866818087962","0.00627900627900619","0.0489738805970148","0.0272229096694361","0.281081081081081","-0.07715323787134","-0.159014359156178","-0.0609581864939517",NA,"-0.0802857142857143","0.0960161556820269","0.1438590015687",NA,NA,"0.0158971757145273","-0.0745933819405495","0.0405968077723802","0.129516019086571","0.0193667383953272","-0.0488318988231161","0",NA,"0.13013698630137","-0.0483349900596422",NA,"0.132295719844358","0.0676190476190477","0.0132075471698113","0.0490140845070422","0.0111216280170374","0.0539994953318193","0.0183206106870229","-0.0298136645962734","-0.0567901234567901",NA,"0.0183164458300857","0.0142870310627709","0.0459823502090106","-0.0055035773252615","0.0959752321981425","0.0266127673909383","-0.0403283369022127","-0.00106202209005941",NA,"0.0695457094784073","0.000660392933795594","0.122258592471358","0.193414451300386","-0.0669566444918919","0.059618208516887","0.0188842688842689","0.123850197109067","0.277027027027027","0.0360561582641991","0.0971140632157582","0.098207326578332","-0.0126201061236198","-0.0237306843267108","0.0768320113649816","-0.031983261096996","0.0256821829855537","0.0759259259259258",NA,NA,"0.0411004678102027",NA,"0.224771910423002","-0.0487058523524163",NA,"-0.0134606205250596","-0.00481430536451159","0.138675064147422","0.106705935659266","0.044758539458186","0.0104740904079381","0.0146991272393202","0.0325770796974985","-0.00881328141012502",NA,"0.0775988286969253","0.0870699881376038","0.00891000891000883",NA,"-0.039906103286385","0.035010134512622","-0.0032905045440301","0.0265625000000001","-0.0126448893572182",NA,"0.281081081081081","36"
"0710","-0.0408990420044215","-0.0197829527470043",NA,"-0.0872045639771801","0.0625283189850475","0.0158160403813797",NA,"0.0394353230013809","-0.0307642135014675","-0.0293617021276596","-0.04645692443399","-0.0697278911564625","-0.08566642737497","-0.0445318972659486","0.0644418872266974","0.0595001105950011","-0.0408698502895859",NA,"-0.0345388053636732","-0.0622958469435371","0.0188808788190869","0.00550518134715031","-0.0936210726753412","-0.0246913580246913","-0.0427375108287613",NA,"-0.152450090744102",NA,"-0.205250596658711","-0.0942128832242508","-0.0304832713754647","0.119023397761953","0.0469343461747152","0.0635838150289019","-0.0492170022371365","0.0585443037974683","-0.0358962482630847","0.0718802698145026","-0.0613652500253575",NA,"-0.0323081702392046","-0.020603015075377","-0.0858341400451759",NA,NA,"-0.0627601132012652","-0.0672727272727272","-0.0120040013337779","-0.00965600482800242","-0.00211097708082006","-0.0221606648199445","-0.0189081225033287",NA,"0.00735930735930728","-0.0237628933281108",NA,"-0.0146829115901281","-0.216176033303598","0.0869025450031038","0.22234156820623","-0.045635384975427","-0.0402202537706488","-0.122938530734633","-0.114980793854033","-0.0409031413612565",NA,"0.0531955606582473","0.00572519083969461","-0.0688277087033748","-0.0547869396790261","0.00208147487362475","-0.0323215750615259","-0.0922275939010785","-0.0678290452902402",NA,"0.0498164656528579","-0.0128691635043722","-0.0043750911477322","-0.0414592896834984","-0.079061586905336","0.0145509977827051","-0.0198945757524231","0.0195849166910261","-0.126984126984127","0.0132429935324915","-0.120250521920668","0.00638750887154009","-0.047349310094408","-0.108535895986433","-0.023966578715919","-0.0578971746178785","0.0323422013562859","0.0460413080895009",NA,NA,"-0.0543489889804215",NA,"-0.06568848758465","-0.0363222088191931",NA,"-0.0471259918714922","0.0138217000691085","0.0178223906586091","-0.0182190378710338","-0.153325817361894","0.0261865793780688","0.0307831598008148","0.0229577464788732","-0.0266749379652605",NA,"0.0104166666666668","0.0307725883893496","-0.0151604356785399",NA,"-0.030736989172197","-0.00516289834431189","-0.0276686055651627","-0.0712836123795028","-0.187223662143619",NA,"0.22234156820623","60"
"0711","0.0872070687668075","-0.00219121208626453",NA,"0.0595238095238095","0.0098081023454158","0.0229681978798586",NA,"-0.0153528196043695","0.0508075370121131","-0.0431828145550197","-0.0690718470551958","-0.0318621049882476","0.0876733839309082","-0.10557121179276","-0.00783783783783782","-0.00772442588726508","0.0633473852113479",NA,"-0.0433501683501684","0.0111968151281414","-0.0210579514824798","-0.0115942028985507","-0.0567226890756302","-0.111002921129503","-0.0262443438914026",NA,"-0.0339043540328337",NA,"-0.115915915915916","0.0277619319262216","0.0222392638036811","0.0581818181818182","-0.0165846074112465","-0.0255016722408028","-0.159457013574661","0.0722471350274041","0.0127312034590438","-0.0114060963618485","-0.0548951804625028",NA,"0.0526484751203853","0.00752522661193771","-0.0511383692199081",NA,NA,"0.0873889875666075","-0.249187784275504","-0.10496118798515","-0.0213284582571604","-0.0407978241160473","0.00830972615675161","-0.0401737242128123",NA,"-0.0111731843575418","0.023672595960947",NA,"-0.00412175015852882","0.00739757207890745","-0.0582524271844662","0.00931458699472761","-0.0350662089259441","-0.00848091793464713","-0.124786324786325","0.0425347222222222","-0.0740361651313544",NA,"-0.0236191860465116","-0.048884069756935","-0.0600858369098712","-0.0436182669789226","0.0350148367952522","-0.118006103763988","-0.0733306022122081","-0.0447080291970803",NA,"-0.0264735264735265","0.0325923449774361","-0.2320199209023","0.0929071936280688","0.00292631838344014","-0.103264581341347","0.00069396252602358","-0.0283830275229358","0.151515151515152","0.0106382978723405","0.014000949216896","0.105077574047955","-0.0605275194389389","0.0786303107165505","0.00236539761207472","0.103080957063258","0.0192016169782719","0.0510078157136982",NA,NA,"-0.117660368820002",NA,"0.078279777724088","0.00917941585535461",NA,"-0.0944450086320707","-0.0204498977505113","0.123981080809097","0.0166805671392827","-0.103861517976032","0.0300372142477406","-0.064558629776021","0.0287759878837946","-0.0116847248778415",NA,"0.103391603167488","0.00465805632013563","-0.00672545209983564",NA,"-0.0353153153153153","0.033106657122405","-0.0185933710590137","0.0355094236547391","-0.1134871506284",NA,"0.151515151515152","84"
"0712","-0.31660777385159","-0.183945908460471",NA,"-0.0842696629213483","-0.0392736486486486","-0.161269430051813",NA,"-0.0515742128935533","-0.0778097982708933","0.0893470790378007","0.126531964226565","-0.0447801456703535","-0.0738691049085659","0.0748909355307805","-0.101743394170526","0.0704818009678098","-0.0946105218043501",NA,"0.0290365156181258","-0.110974409448819","-0.203579418344519","-0.0358422939068101","0.138455827765405","-0.00547645125958387","-0.0728004956629492",NA,"-0.0949390469154045",NA,"-0.0414402173913043","-0.00703052728954663","-0.204801200300075","-0.126460481099656","-0.101581027667984","0.00300300300300302","0.00322997416020684","-0.0381040892193309","-0.0553842504743832","-0.0736025462502487","-0.0489366567573747",NA,"-0.232896208193555","-0.0909862502121881","-0.066403162055336",NA,NA,"-0.040672982685397","0.214192990047598","-0.125565610859728","-0.0386052303860523","0.0696282293635792","-0.0350252856340138","0.0345022624434389",NA,"-0.00695349847892221","-0.040893650378887",NA,"-0.00477554918815659","-0.0692901525136509","-0.0400242571255305","-0.055197631899704","0.0780177890724269","-0.0171069182389937","-0.0761718749999999","-0.0391340549542049","-0.0379513633014002",NA,"0.00260513583922591","0.0252707581227436","-0.019279553526129","-0.046525864707683","-0.0260894495412845","-0.0519031141868513","0.168877099911583","0.0248328557784145",NA,"-0.0123140071831708","-0.0556814503075429","0.0707610146862483","0.0198339483394833","-0.0538611955731646","-0.000456968773800474","-0.107316227461858","-0.0486869282974328","-0.0552631578947368","-0.151578947368421","-0.182541539901708","-0.165922144224633","-0.043005517689062","-0.277189888300999","-0.050904596022025","-0.0903283316000595","-0.0748636588993555","-0.12720156555773",NA,NA,"0.0289780741120657",NA,"-0.0197176786914632","-0.0195700110253583",NA,"0.0483346416956376","0.0981210855949896","0.0067150147730325","-0.0436833470057423","-0.0133729569093612","-0.0619354838709677","-0.119014084507042","-0.103720556745182","-0.0931857265692176",NA,"-0.118483412322275","-0.0937829293993678","-0.0532651218778211",NA,"-0.0586477400074711","-0.077429412783648","0.0731466227347611","-0.125032972830388","0.159754549301735",NA,"0.214192990047598","47"
"0801","-0.0765253360910031","-0.165002478578004",NA,"-0.165030674846626","0.0273626373626373","-0.17027027027027",NA,"-0.0205501106544419","0.00706018518518518","-0.145110410094637","-0.140546897971185","-0.0641061846935893","-0.0950896336710835","-0.103945885005637","0.00348749052312364","-0.0253537735849056","0.0255621301775148",NA,"-0.0474561778537836","-0.064766122336009","-0.0427830596369923","-0.0121662723893207","-0.134333224649495","0.0759911894273127","0.0828600066822585",NA,"-0.00530612244897955",NA,"-0.159815733522325","0.0607415688466554","-0.0589622641509434","-0.0857592446892212","0.0200909224226427","-0.0350727117194183","-0.0229663017814982","-0.0821256038647343","-0.0156936597614564","0.0599098131844535","-0.00468862707381583",NA,"0.145640074211503","0.0104575163398693","-0.155102854012054",NA,NA,"-0.0258811510301379","0.00463292943692098","-0.0250107805088401","-0.0252590673575129","-0.0568483063328424","-0.0291149068322981","-0.0399125205030071",NA,"0.0354485776805251","-0.0395041547473095",NA,"-0.00223928342930263","-0.147885899251467","0.00631711939355652","0.050681901953557","-0.00117868929750128","0.0335295623240338","-0.0496828752642707","0.0181975736568458","0.0651091535810034",NA,"-0.0489977728285078","-0.0437361008154188","-0.0250905328504914","-0.00834670947030491","-0.0886075949367088","-0.142335766423358","-0.0934190620272315","0.0274930102516309",NA,"-0.0116883116883118","-0.0359958861844361","-0.0423940149625936","-0.125961103573044","-0.150471779778393","-0.0638524839987809","0.0862303359875704","-0.0649813895781638","0.256267409470752","-0.00389932647997162","-0.0366447180074435","0.142310635042081","-0.0120400203493302","-0.130134200894673","-0.0309022022259057","0.029723991507431","-0.060021436227224","-0.120627802690583",NA,NA,"-0.0624299065420561",NA,"0.36","0.0167275794208602",NA,"-0.0572314933675653","0.0139416983523448","0.0288153681963715","-0.0591893630709844","-0.0165662650602409","-0.0500687757909216","0.0242472688515853","-0.0277736299835747","-0.135119118169966",NA,"0.140092165898618","-0.0711627906976745","-0.00715193897012083",NA,"-0.0263888888888889","-0.0687194892977844","-0.00460546515198031","0.154657823334338","-0.160189746396643",NA,"0.36","98"
"0802","0.147816349384099","-0.0651768297854296",NA,"0.0426157237325496","-0.0431062145684031","0.105940747634559",NA,"0.0469657843770175","-0.0279278243880015","0.0565805658056582","-0.00444748546014365","0.116777308388654","0.0996267585414872","-0.0460493205837948","0.058779087337564","0.0623109497882637","-0.015001153934918",NA,"-0.060592459605027","0.00355134655223431","-0.14334085778781","0.0413958262059528","0.0534839924670432","-0.0102354145342886","-0.0317803147176797",NA,"-0.0114895363151416",NA,"-0.0965837199493885","0.0112418759880555","0.0616541353383459","-0.260757314974182","0.0379528464634848","-0.0159574468085106","-0.0821616871704745","0.173684210526316","0.00956632653061224","-0.0200567260940033","-0.101703104239642",NA,"0.00636205899363791","0.0306782480133063","-0.0249955786122738",NA,NA,"-0.0194022024121657","0.0872649875842496","-0.057938965059708","0.129568106312292","0.0106183635227981","0.0313874450219912","0.0395785876993166",NA,"0.0891800507185122","-0.0239682314565312",NA,"0.0051298493106765","0.0849952516619185","-0.0734463276836158","0.0599894755306087","-0.0323341987255133","0.00321941555225348","-0.0266963292547275","-0.00226950354609924","0.0542970154620641",NA,"0.0300546448087432","-0.0377906976744187","-0.0222870788007428","-0.101651019747491","0.0492571059431524","0.0335697399527187","-0.0429703796412181","0.00725623582766441",NA,"0.0239159001314061","-0.0209815078236131","0.0569196428571429","0.0565588615782665","-0.077034772640428","0.0673937815399641","0.0162703379224031","0.0406369215458617","0.0975609756097562","0.0252669039145907","0.0576523031203568","-0.0308104487608841","0.0343288705801579","-0.074801309022908","0.0185705558949299","-0.0785091197462331","0.0176738882554162","-0.0397756246812851",NA,NA,"0.108718766613504",NA,"0.00840336134453781","0.0824001106041754",NA,"0.0515148076704869","0.0337499999999999","-0.0361341632088521","-0.0487804878048781","-0.124042879019908","0.0312771503040834","0.0200312174817899","-0.000921517432038124","0.0723585034945868",NA,"-0.0542980328752358","0.0225338007010517","-0.00960461021290222",NA,"-0.0171184022824537","-0.151411290322581","-0.00354719309068482","0.0268929503916449","0.0693026287203997",NA,"0.173684210526316","36"
